"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
0.464918686336546,1.56889953080764,3.63696251223187,0.431376327232162,0.666194759841518,0.999982544543552,"ABI3"
2101.18984314177,-0.00637283884718992,0.265311329637856,-0.0240202288228275,0.980836473094167,0.999982544543552,"ABI3BP"
6304.06697731528,0.155490484794923,0.0895736681209459,1.73589502424947,0.0825823977631413,0.999982544543552,"ABL1"
1177.41377165225,-0.235658780292386,0.2075070515955,-1.13566637124103,0.256096219849594,0.999982544543552,"ABL2"
545.980950725581,-0.867497008501555,0.420163232221487,-2.06466663899867,0.0389545532205776,0.999982544543552,"ABLIM1"
5.41156974625399,-3.67295397729785,1.89719734408265,-1.93598941552062,0.0528689973268804,0.999982544543552,"ABLIM2"
2477.43607271106,0.10696842541896,0.233528953538233,0.458052090750484,0.646915017645524,0.999982544543552,"ABLIM3"
0,NA,NA,NA,NA,NA,"ABO"
4119.55812391456,0.484759040760947,0.187960866126667,2.57904238659056,0.00990746291237913,0.847901378202715,"ABR"
0.278593426146197,-0.470857150041821,4.32794324776756,-0.108794668295315,0.913365352801216,0.999982544543552,"ABRA"
115.442413479229,-0.18189661693772,0.386255690450515,-0.470922814691901,0.637695855059074,0.999982544543552,"ABRACL"
72.5884457897501,-0.152902430186873,0.32118220483307,-0.476061338038144,0.634030679733129,0.999982544543552,"ABT1"
701.770851634581,-0.228118909428276,0.205704080234926,-1.10896638106425,0.267444685284974,0.999982544543552,"ABTB1"
250.145934778454,0.0790494256494053,0.288076413469647,0.274404366179511,0.783773888019923,0.999982544543552,"ABTB2"
16.8006231336481,-0.777288642567866,0.956043705893023,-0.813026264151611,0.416203000030545,0.999982544543552,"AC002310.11"
6.13402483892222,-0.180934266142355,2.35480421422504,-0.0768362248756636,0.938753832624792,0.999982544543552,"AC002398.9"
2.04957289379194,-2.96281777329524,1.83445344727351,-1.61509564480842,0.106289983967714,0.999982544543552,"AC002985.3"
1.33637223220209,-3.92801708907882,4.22483339926672,-0.929744848580439,0.352503207642258,0.999982544543552,"AC003002.4"
0.674292328925058,-3.53023189114292,4.23091045558794,-0.834390594695851,0.404060915495436,0.999982544543552,"AC003002.6"
36.7340149033321,0.21614533476608,0.362753141197484,0.595846900326108,0.551277508896122,0.999982544543552,"AC003005.4"
0,NA,NA,NA,NA,NA,"AC003006.7"
7.07071181860674,0.471127861927948,0.707637893502474,0.665775343934858,0.505554706781468,0.999982544543552,"AC004076.7"
1.15960228174074,0.706157997713089,1.83496191733541,0.384835233386487,0.700359493247931,0.999982544543552,"AC004076.9"
0,NA,NA,NA,NA,NA,"AC004231.7"
41.7459379988376,-0.0452148174916964,0.661202686738616,-0.0683826886952299,0.945481001989459,0.999982544543552,"AC004381.6"
0,NA,NA,NA,NA,NA,"AC004556.1"
29.7629307362692,0.401445826563213,0.94133474294585,0.426464474589467,0.669769429121671,0.999982544543552,"AC004754.3"
112.77707951754,0.0603922591881004,0.218162372080329,0.27682252724069,0.78191638263719,0.999982544543552,"AC004893.11"
0.0543783919597136,-0.471088134091735,4.32794324778021,-0.108848038692133,0.913323020778862,0.999982544543552,"AC005281.1"
360.658028715767,0.105349819103678,0.337639853412,0.312018317858724,0.755026602169841,0.999982544543552,"AC005943.2"
0.789974036684737,-0.264204750457458,1.77732393080218,-0.148653121627756,0.881827353646246,0.999982544543552,"AC006116.20"
0.669655860428985,-1.62604617429095,2.17565330572493,-0.747382944705497,0.454832437449647,0.999982544543552,"AC006153.3"
48.7217374401245,0.159577703230883,0.360090964543938,0.443159420656363,0.65765042804722,0.999982544543552,"AC006449.1"
0.226122017566934,2.54837518397569,4.27420090630777,0.59622260156626,0.551026528662661,0.999982544543552,"AC006486.9"
13.4334330173797,-0.829037404326217,0.931254189815925,-0.890237502705988,0.37333837133404,0.999982544543552,"AC006538.4"
7.32427000027566,0.952863448100494,1.26627703503225,0.752492086438434,0.451755187069448,0.999982544543552,"AC007040.11"
9.28813601881917,-0.693640303729401,2.16600799986795,-0.32023903132938,0.748787137143834,0.999982544543552,"AC007192.4"
14.8651945285955,-1.3466621073184,1.14405635239027,-1.17709420913124,0.23915790618643,0.999982544543552,"AC007325.1"
49.9473172034386,-5.95544568968453,1.68451065125725,-3.53541587002708,0.000407133863677646,0.20010047779951,"AC007325.2"
14.7055053045563,-2.46137430308654,1.84956851449325,-1.33078298197616,0.183260429148455,0.999982544543552,"AC007325.4"
0.108756783919427,-1.27854876788921,4.31726998086199,-0.296147513024871,0.767117430312376,0.999982544543552,"AC007405.6"
0.0523987190693551,-0.471088134091734,4.32794324778021,-0.108848038692133,0.913323020778863,0.999982544543552,"AC009014.3"
131.181110494098,0.282387260533534,0.490384811037764,0.575848301532708,0.564717722223652,0.999982544543552,"AC009133.22"
115.330401596209,0.270964849577494,0.350159579132334,0.773832463041343,0.439029872431092,0.999982544543552,"AC009133.23"
0,NA,NA,NA,NA,NA,"AC009286.1"
0,NA,NA,NA,NA,NA,"AC009950.1"
1.42873117997756,4.49449170157621,4.20956643696793,1.06768518061768,0.285662545422142,0.999982544543552,"AC010547.9"
0.179099004939485,-1.96660572853692,4.27856386068014,-0.459641550897478,0.645773529513455,0.999982544543552,"AC010646.3"
0,NA,NA,NA,NA,NA,"AC010731.4"
144.323137941242,0.0148680941967526,0.794608871132725,0.0187112109326919,0.985071484790249,0.999982544543552,"AC011043.1"
13.7822550565109,0.309536890435364,0.453617803135319,0.682373769935625,0.495002637286371,0.999982544543552,"AC011295.1"
0,NA,NA,NA,NA,NA,"AC011513.3"
27.1203283248209,-0.673220550176163,0.311684443180119,-2.15994273986628,0.0307771025615012,0.999982544543552,"AC011530.4"
337.224986180117,0.168513834138961,0.207245050140148,0.813113915266033,0.416152748978266,0.999982544543552,"AC012314.3"
6892.40888873085,-0.0434772873744798,0.190018309342036,-0.228805779427392,0.81901987461045,0.999982544543552,"AC012314.4"
118.637329660355,-0.0704475349951224,0.245685342215226,-0.28673886020196,0.774312280264329,0.999982544543552,"AC013264.1"
4987.61455956383,0.00560538850020114,0.124810691646803,0.0449111244096266,0.964178149796149,0.999982544543552,"AC013461.1"
0,NA,NA,NA,NA,NA,"AC015688.3"
3.56586586019887,0.269833088286249,1.14043587382867,0.236605226544098,0.812963065129641,0.999982544543552,"AC020594.5"
5.20309150331846,5.00940640942364,3.60205259468339,1.39070884662192,0.164313733880873,0.999982544543552,"AC023283.1"
5.2216983925058,-0.0297351983839663,1.00616566763372,-0.0295529845039306,0.976423561849187,0.999982544543552,"AC023491.2"
53.8754120944173,22.3275324682097,3.13845140564166,7.11418772585547,1.12573840842535e-12,1.93649521017328e-08,"AC023908.1"
0.201534744529359,0.250203895002973,4.3279432477757,0.0578112698523859,0.953898961150305,0.999982544543552,"AC024592.12"
0,NA,NA,NA,NA,NA,"AC025263.3"
81.6466468282667,-0.229821919684706,0.215391453059521,-1.06699646815233,0.285973430803208,0.999982544543552,"AC025335.1"
151.456708073617,0.11334864102786,0.284302675485594,0.398690025812309,0.690121618088632,0.999982544543552,"AC026348.1"
2.18831056794811,-0.645219531127491,1.14146704610344,-0.565254628532678,0.571900584450581,0.999982544543552,"AC026369.1"
50.6466888299337,2.67997783731348,4.09081892059756,0.655120133482225,0.512390410270108,0.999982544543552,"AC027682.1"
5.18941546851488,0.639869384413986,1.39947014279358,0.457222605075875,0.647511052110872,0.999982544543552,"AC037459.4"
0,NA,NA,NA,NA,NA,"AC037482.2"
18.8878684828119,-0.474859172686513,0.930969565282235,-0.510069491415172,0.610002778101041,0.999982544543552,"AC068533.7"
99.0299462342632,-0.131665192681293,0.36348389791093,-0.362231156422662,0.717179298756429,0.999982544543552,"AC069368.3"
0,NA,NA,NA,NA,NA,"AC073610.5"
4.8704023589443,-6.49063374877674,4.209201082147,-1.54201085244092,0.123070956420092,0.999982544543552,"AC074141.1"
3.12236667614185,5.63521164965943,4.21409725917905,1.33722866442746,NA,NA,"AC084219.2"
2366.92023362081,0.161209575450673,0.326460683788296,0.493810077158372,0.621440315650948,0.999982544543552,"AC090094.1"
0.606544187934829,3.36646596603548,4.24497978692187,0.79304640658291,0.427750785760311,0.999982544543552,"AC090958.1"
0,NA,NA,NA,NA,NA,"AC091304.1"
0.323756286589561,-0.419358307931154,3.73560787694987,-0.11225972365,0.910617475754431,0.999982544543552,"AC092566.1"
19.6323722840018,-1.85500604722817,2.18352447812863,-0.849546714868058,0.395577147623873,0.999982544543552,"AC092620.2"
82.0758704651556,-0.447405091111135,0.391924574628372,-1.14155916743769,0.253637304892476,0.999982544543552,"AC092835.2"
200.066858982183,0.175449083028705,0.207343062702723,0.846177734339031,0.397453601056875,0.999982544543552,"AC093323.3"
0,NA,NA,NA,NA,NA,"AC104304.4"
0.068282100261759,0.25021885071152,4.32794324778021,0.0578147254680053,0.95389620857183,0.999982544543552,"AC104389.28"
0.801773975944969,-2.75987513143204,4.24797994070609,-0.649691187330159,0.51589171754347,0.999982544543552,"AC104532.2"
1.05843586200845,4.76651352316566,4.22076175483922,1.12930172324953,0.258770574214451,0.999982544543552,"AC104534.3"
1.71729387416323,-1.93753372496404,2.56649812733823,-0.754932841885024,0.450289278987686,0.999982544543552,"AC108938.5"
81.022343316233,0.0703751218728228,0.307345292411811,0.228977386705919,0.818886492026534,0.999982544543552,"AC109829.1"
0,NA,NA,NA,NA,NA,"AC114783.1"
37.8371667240944,-0.477674639756595,0.379502577024501,-1.25868615570891,0.208143713875259,0.999982544543552,"AC127070.1"
0.243879489993153,0.232413902193615,4.32794324778021,0.0537007739906987,0.957173566138069,0.999982544543552,"AC131097.4"
0,NA,NA,NA,NA,NA,"AC133680.1"
0,NA,NA,NA,NA,NA,"AC136352.1"
0.113061008783467,1.6463735888282,4.32371605971816,0.380777453026256,0.703368391036313,0.999982544543552,"AC136612.1"
0.0700422967548621,0.25021885071152,4.32794324778021,0.0578147254680053,0.95389620857183,0.999982544543552,"AC136616.1"
0,NA,NA,NA,NA,NA,"AC138517.6"
0,NA,NA,NA,NA,NA,"AC138645.1"
0,NA,NA,NA,NA,NA,"AC138645.2"
0,NA,NA,NA,NA,NA,"AC138647.1"
109.8850925484,-0.0867245783009618,0.314268766488434,-0.275956720962131,0.782581307597784,0.999982544543552,"AC138969.4"
0,NA,NA,NA,NA,NA,"AC141272.1"
0,NA,NA,NA,NA,NA,"AC142525.1"
209.60489157465,-0.0324043577277821,0.49581399752372,-0.0653558751661339,0.947890655444303,0.999982544543552,"AC145212.1"
232.362808896266,0.029882572865333,0.415426266300061,0.0719323145632514,0.942655773348793,0.999982544543552,"AC145212.2"
0,NA,NA,NA,NA,NA,"AC171558.1"
0.629045355441534,-0.979266078314652,2.12455645358335,-0.460927303985257,0.644850761740864,0.999982544543552,"AC213203.1"
0,NA,NA,NA,NA,NA,"AC233755.1"
0,NA,NA,NA,NA,NA,"AC233755.2"
0,NA,NA,NA,NA,NA,"AC236040.1"
478.37064185846,0.489521881654561,0.354111272464516,1.38239564712985,0.166850251917954,0.999982544543552,"AC240274.1"
0,NA,NA,NA,NA,NA,"AC243734.1"
0,NA,NA,NA,NA,NA,"AC243756.1"
0,NA,NA,NA,NA,NA,"AC243790.1"
0,NA,NA,NA,NA,NA,"AC254560.1"
0.0543783919597136,-0.471088134091735,4.32794324778021,-0.108848038692133,0.913323020778863,0.999982544543552,"AC254952.1"
0,NA,NA,NA,NA,NA,"AC255093.2"
549.775721878594,0.0767584634857134,0.214452662139307,0.357927305354931,0.720397715900098,0.999982544543552,"ACAA1"
442.983334233029,-0.415070199798144,0.359097155913678,-1.1558715878494,0.247733685696952,0.999982544543552,"ACAA2"
1316.65529715305,0.181548262241781,0.163409149449474,1.11100426661186,0.266566512796046,0.999982544543552,"ACACA"
420.960422319738,-0.614928950361066,0.380798673630803,-1.61484005313858,0.106345336876285,0.999982544543552,"ACACB"
355.195504236534,0.206705549427828,0.176541179066832,1.17086308429818,0.241653815695137,0.999982544543552,"ACAD10"
512.48073039663,0.396758493138595,0.345355428889945,1.14884104881128,0.250621529573592,0.999982544543552,"ACAD11"
284.69713571648,-0.0886542900307829,0.122297249215507,-0.724908291882836,0.468508293603118,0.999982544543552,"ACAD8"
441.923338842437,0.135648011092367,0.120275424397238,1.12781153566631,0.25939952054343,0.999982544543552,"ACAD9"
4.67580170937473,-5.27822253861806,3.37713691328628,-1.56292820639062,0.118069482356494,0.999982544543552,"ACADL"
237.52307427053,-0.142976848615145,0.242654646724661,-0.589219495876295,0.555714040523696,0.999982544543552,"ACADM"
541.261715120722,-0.453283745718615,0.37465458026183,-1.20987109086411,0.226328361799311,0.999982544543552,"ACADS"
543.938757612278,0.0244840328747403,0.179404897049703,0.136473603995086,0.891446890257332,0.999982544543552,"ACADSB"
2057.55811155878,-0.0920020508767543,0.207145501779459,-0.444142161362046,0.656939805857631,0.999982544543552,"ACADVL"
232.366680152087,-0.64457229244784,1.22310921741523,-0.52699487770193,0.598197145586753,0.999982544543552,"ACAN"
0,NA,NA,NA,NA,NA,"ACAP1"
2229.27999922392,0.17945973983335,0.132793356370966,1.35142107058443,0.176560587935524,0.999982544543552,"ACAP2"
